"city","sex","edu","married","worktime","ind","size","occ","status","age","fulltime","union","train","paytype","income","regular"
1,1,3,2,40,"F",2,7,3,34,1,1,1,2,300,1
1,1,3,2,52,"C",4,8,1,34,1,4,1,4,310,1
1,1,3,2,52,"N",3,8,1,33,1,2,1,4,300,2
1,1,3,2,59,"N",3,9,1,34,1,4,1,4,280,2
1,1,3,2,48,"F",1,7,3,34,1,1,2,2,250,2
1,1,3,1,52,"I",2,5,1,33,1,1,1,4,330,1
1,1,4,1,50,"G",1,5,2,34,1,1,2,4,300,1
1,1,4,2,40,"C",5,2,1,34,1,3,1,5,270,1
1,1,4,2,45,"M",5,2,1,34,1,3,1,5,380,1
1,1,4,1,48,"F",3,2,1,34,1,1,2,4,240,1
1,1,4,2,40,"H",2,9,2,34,1,1,2,6,200,2
1,1,4,1,40,"F",2,7,1,33,1,1,2,2,200,1
1,1,4,2,40,"N",3,2,1,33,1,1,1,5,250,1
1,1,4,2,50,"I",3,3,1,34,1,1,2,4,300,1
1,1,4,2,57,"G",2,5,1,33,1,1,2,5,280,1
1,1,4,1,8,"G",1,5,3,33,1,1,2,2,200,1
1,1,4,2,40,"C",3,7,1,33,1,1,2,5,250,1
1,1,4,2,40,"C",5,7,1,33,1,4,1,4,300,1
1,1,4,2,41,"J",4,2,1,33,1,1,2,5,350,1
1,1,4,2,50,"N",1,5,1,34,1,1,1,4,280,2
1,1,4,1,40,"M",4,2,1,33,1,1,2,4,400,1
1,1,4,2,45,"C",5,8,1,33,1,1,1,5,326,1
1,1,4,1,36,"C",3,7,1,34,1,1,2,4,270,1
1,1,4,1,40,"H",4,8,2,33,1,1,2,6,300,1
1,1,4,2,40,"C",4,8,1,33,1,1,2,4,250,1
1,1,4,2,40,"C",6,8,1,34,1,4,1,4,450,1
1,1,4,2,60,"F",1,7,1,34,1,1,2,4,300,1
1,1,4,2,36,"C",6,2,1,34,1,1,1,5,500,2
1,1,4,2,40,"C",4,8,1,33,1,1,1,5,400,1
1,1,4,2,50,"G",1,3,1,34,1,1,2,4,400,1
1,1,4,2,48,"C",6,8,1,34,1,3,1,5,500,1
1,1,4,2,60,"C",2,2,1,34,1,1,2,4,450,1
1,1,4,2,40,"G",3,2,1,34,1,1,1,5,210,1
1,1,4,1,40,"C",5,7,1,34,1,1,1,1,250,1
1,1,4,1,59,"N",4,4,1,34,1,3,1,4,350,1
1,1,4,2,66,"O",3,4,1,33,1,4,1,4,400,1
1,1,4,1,40,"K",2,5,2,33,1,2,2,6,180,2
1,1,4,1,50,"C",6,8,1,34,1,3,1,4,430,1
1,1,4,1,40,"G",3,3,1,34,1,1,2,4,250,1
1,1,5,2,0,"P",4,2,1,34,1,1,1,4,300,1
1,1,5,1,40,"P",4,2,1,34,1,3,1,4,370,1
1,1,5,2,40,"P",4,2,1,34,1,3,1,4,310,1
1,1,5,2,40,"P",4,2,1,34,1,3,1,4,260,1
1,1,5,2,40,"M",1,2,1,33,1,1,2,5,230,2
1,1,5,2,0,"G",3,2,1,33,1,1,2,5,300,1
1,1,5,2,40,"C",2,1,1,34,1,1,1,4,200,1
1,1,5,1,40,"G",1,5,1,34,1,1,2,6,210,1
1,1,5,2,40,"G",1,3,1,34,1,1,1,4,310,1
1,1,5,2,50,"J",3,3,1,33,1,3,1,5,340,1
1,1,5,1,48,"F",1,7,3,34,1,1,2,2,300,2
1,1,5,2,40,"O",6,3,1,34,1,3,1,4,300,1
1,1,5,2,42,"S",1,2,1,34,1,1,1,4,540,1
1,1,5,1,45,"H",4,9,1,33,1,1,2,4,230,2
1,1,5,2,40,"C",4,2,1,34,1,4,1,5,400,1
1,1,5,1,49,"C",5,2,1,33,1,1,2,5,380,1
1,1,5,2,40,"O",5,4,1,34,1,1,1,4,400,1
1,1,5,1,48,"C",5,8,1,34,1,1,2,4,300,1
1,1,5,2,40,"M",6,3,1,34,1,1,1,5,450,1
1,1,5,2,36,"G",4,9,1,33,1,2,2,4,380,2
1,1,5,2,40,"G",5,3,1,33,1,1,1,5,250,1
1,1,5,2,27,"G",3,5,1,34,1,4,2,6,300,1
1,1,5,2,40,"C",3,2,1,34,1,1,1,5,600,1
1,1,5,2,40,"K",3,3,1,34,1,4,2,4,400,1
1,1,5,1,38,"J",3,2,2,34,1,1,1,4,190,1
1,1,5,2,32,"K",6,3,1,34,1,4,1,5,449,1
1,1,5,2,40,"K",3,3,1,33,1,4,1,5,600,1
1,1,5,2,45,"K",5,3,1,34,1,3,2,5,300,1
1,1,5,2,50,"N",5,3,1,34,1,1,2,5,300,1
1,1,5,1,48,"C",4,3,1,34,1,1,1,5,300,1
1,1,5,2,42,"G",6,3,1,34,1,4,1,5,290,1
1,1,5,2,54,"K",3,3,1,34,1,2,1,5,260,1
1,1,5,1,40,"G",6,3,1,34,1,2,1,5,330,2
1,1,5,1,24,"O",4,4,1,33,1,1,1,4,280,1
1,1,5,2,45,"K",2,3,1,34,1,4,1,5,650,1
1,1,5,2,54,"O",6,4,1,34,1,1,1,4,450,1
1,1,5,2,45,"H",1,9,2,33,1,1,2,2,250,1
1,1,5,4,42,"C",5,9,1,34,1,1,2,4,180,1
1,1,5,2,40,"F",4,3,1,33,1,4,1,5,280,2
1,1,5,2,40,"F",3,7,3,33,2,1,2,2,280,2
1,1,5,2,40,"J",6,2,1,34,1,2,1,5,400,1
1,1,5,2,40,"K",4,3,1,34,1,3,1,4,330,1
1,1,5,1,46,"I",5,4,1,33,2,1,2,4,90,2
1,1,5,2,40,"C",6,3,1,34,1,2,1,5,550,1
1,1,5,1,45,"J",6,2,1,33,1,1,1,5,530,1
1,1,5,2,40,"C",3,3,1,34,1,1,1,5,200,2
1,1,5,2,52,"I",2,4,1,34,1,1,2,5,260,2
1,1,5,1,40,"M",6,3,1,34,1,1,1,5,500,1
1,1,5,1,40,"O",5,7,1,34,1,2,1,4,160,1
1,1,5,1,40,"P",6,2,1,33,1,1,1,5,350,1
1,1,5,1,43,"G",1,5,1,34,1,1,1,4,250,1
1,1,5,1,60,"F",5,2,1,34,1,1,2,5,490,1
1,1,5,2,40,"C",5,2,1,33,1,1,2,5,470,1
1,1,5,2,40,"J",6,2,1,34,1,2,1,5,500,2
1,1,5,2,40,"O",3,6,1,34,1,4,1,4,280,1
1,1,5,2,49,"F",6,3,1,33,1,1,1,5,400,1
1,1,5,1,40,"C",4,3,1,34,1,1,1,4,300,1
1,1,5,1,40,"M",6,2,1,33,1,1,1,4,298,1
1,1,5,2,32,"J",6,2,1,34,1,4,1,5,400,1
1,1,5,2,40,"M",3,2,1,34,1,1,2,5,340,1
1,1,5,2,40,"N",6,7,1,34,1,4,1,5,230,1
1,1,5,2,42,"C",6,2,1,34,1,2,1,5,450,1
1,1,5,2,44,"F",3,2,1,34,1,1,1,4,300,1
1,1,5,2,48,"C",6,3,1,34,1,2,1,5,500,1
1,1,5,2,52,"M",6,3,1,34,1,1,1,5,300,2
1,1,5,4,36,"F",3,7,2,33,1,1,1,2,250,2
1,1,5,1,40,"D",6,3,1,33,1,3,1,5,500,2
1,1,5,1,40,"F",5,7,1,33,1,1,1,4,450,1
1,1,5,1,42,"G",6,3,1,34,1,3,1,4,520,1
1,1,5,2,40,"C",6,2,1,34,1,2,1,5,500,1
1,1,5,2,41,"J",6,2,1,34,1,4,1,4,500,1
1,1,5,2,47,"C",6,2,1,33,1,1,1,5,400,1
1,1,5,1,48,"C",6,3,1,34,1,4,1,5,450,1
1,1,5,1,40,"J",4,2,1,34,1,1,2,5,380,2
1,1,5,2,44,"E",3,9,1,34,1,3,2,4,300,1
1,1,5,2,48,"Q",6,2,1,33,1,1,1,5,400,2
1,1,5,2,50,"C",3,3,1,33,1,1,1,5,518,1
1,1,5,2,43,"C",3,2,1,34,1,1,2,5,250,1
1,1,5,2,0,"H",6,2,1,34,1,4,1,5,450,1
1,1,5,4,44,"C",3,8,1,34,1,1,2,4,300,1
1,1,6,2,40,"P",4,2,1,34,1,4,1,4,320,1
1,1,6,2,40,"S",2,2,1,33,1,1,2,4,260,2
1,1,6,2,40,"G",5,3,1,33,1,2,1,5,630,1
1,1,6,1,40,"M",1,2,1,34,1,1,2,5,375,1
1,1,6,2,36,"G",4,2,1,34,1,1,1,5,400,2
1,1,6,2,24,"M",1,2,1,33,1,1,1,5,360,1
1,1,6,2,40,"C",5,2,1,33,1,2,1,5,270,1
1,1,6,2,40,"O",5,4,1,33,1,4,1,4,315,1
1,1,7,2,50,"P",6,2,1,34,1,1,1,4,300,2
1,1,2,1,56,"I",1,4,2,33,1,1,2,4,150,2
1,1,2,2,44,"C",4,9,1,32,1,1,2,4,192,1
1,1,2,2,57,"C",5,8,1,32,1,3,1,4,300,1
1,1,3,1,40,"F",3,9,2,32,1,1,1,2,300,2
1,1,3,1,52,"C",6,9,1,32,1,4,1,4,500,1
1,1,3,2,40,"C",4,8,1,33,1,1,1,4,300,1
1,1,3,2,40,"F",1,7,2,33,1,3,2,2,250,2
1,1,3,2,40,"M",2,5,1,32,1,1,2,4,350,1
1,1,3,2,40,"N",2,5,2,33,1,1,2,4,300,1
1,1,3,2,40,"P",5,3,1,32,1,1,1,4,250,1
1,1,3,2,48,"C",6,8,1,32,1,4,1,4,300,1
1,1,3,1,40,"L",2,7,2,33,1,1,1,4,220,2
1,1,3,4,50,"C",5,8,1,33,1,4,2,1,350,1
1,1,3,1,60,"H",5,2,1,33,1,4,1,4,650,1
1,1,3,2,8,"C",6,8,1,33,1,1,1,5,320,1
1,1,3,2,40,"C",5,7,1,32,1,1,2,4,220,2
1,1,3,2,40,"F",3,2,1,33,1,1,1,4,300,1
1,1,3,2,48,"O",5,4,1,33,1,3,1,4,250,1
1,1,3,2,40,"G",2,9,1,32,1,1,2,4,265,1
1,1,3,2,52,"G",1,5,1,33,1,1,2,4,260,1
1,1,3,2,60,"G",3,7,1,33,1,1,1,4,350,1
1,1,4,2,48,"C",3,7,1,33,1,1,2,4,280,1
1,1,4,1,45,"O",6,2,1,33,1,3,1,5,400,2
1,1,4,1,43,"G",3,5,1,33,1,1,1,4,380,1
1,1,4,1,0,"F",3,7,2,32,1,1,1,2,250,1
1,1,4,2,36,"C",5,3,1,33,1,2,1,5,450,1
1,1,4,1,58,"O",6,4,1,33,1,1,1,4,320,1
1,1,4,2,40,"C",3,3,1,32,1,1,1,5,334,2
1,1,4,2,40,"G",5,5,1,33,1,1,1,4,262,1
1,1,4,2,49,"S",2,7,1,33,1,1,1,4,250,1
1,1,4,2,40,"C",6,8,1,33,1,4,1,4,450,1
1,1,4,2,47,"C",6,8,1,32,1,1,1,5,290,1
1,1,4,2,60,"H",1,8,1,32,1,1,2,5,250,1
1,1,4,2,56,"G",3,5,1,33,1,1,2,5,360,2
1,1,4,2,66,"I",4,2,1,33,1,1,2,5,500,1
1,1,4,2,48,"F",1,9,3,33,1,1,2,2,300,1
1,1,4,2,40,"S",3,3,1,32,1,1,1,4,400,1
1,1,4,2,54,"G",1,5,2,33,1,1,1,4,280,1
1,1,4,2,42,"C",3,3,1,32,1,1,1,5,300,1
1,1,4,2,52,"S",2,7,1,32,1,1,1,4,320,1
1,1,4,1,40,"C",3,8,1,33,1,1,2,4,240,1
1,1,4,2,40,"C",6,8,1,33,1,4,1,4,400,1
1,1,4,2,33,"D",5,7,1,33,1,4,2,4,360,1
1,1,4,2,45,"M",5,2,1,32,1,1,1,5,500,1
1,1,4,2,40,"C",3,3,1,33,1,1,1,5,330,1
1,1,4,1,0,"C",4,8,1,32,1,1,1,4,200,1
1,1,4,2,54,"Q",6,2,1,33,1,4,1,4,280,1
1,1,4,1,72,"O",3,2,2,33,1,1,1,4,350,2
1,1,4,2,42,"Q",5,3,1,32,1,4,1,4,280,1
1,1,4,2,40,"F",4,7,1,32,1,4,1,4,350,1
1,1,4,2,45,"O",6,2,1,33,1,1,1,4,340,1
1,1,4,2,50,"I",4,4,1,33,1,1,2,5,240,1
1,1,4,1,45,"I",3,4,1,33,1,1,1,4,240,1
1,1,4,2,16,"C",5,7,1,33,1,4,1,4,270,1
1,1,5,2,40,"N",2,4,1,32,1,1,2,4,300,1
1,1,5,2,40,"J",5,2,1,33,1,1,1,5,375,1
1,1,5,1,40,"P",4,2,1,33,1,3,1,4,300,1
1,1,5,1,24,"S",1,8,3,32,1,1,2,6,300,2
1,1,5,2,40,"F",3,4,1,33,1,1,1,4,260,2
1,1,5,1,40,"P",3,2,2,33,1,1,2,4,200,1
1,1,5,2,40,"M",3,3,1,33,1,1,1,4,300,1
1,1,5,1,14,"G",1,5,1,32,1,1,1,5,210,1
1,1,5,2,48,"Q",2,2,1,32,1,1,1,4,198,1
1,1,5,2,40,"J",6,2,1,32,1,1,1,5,550,1
1,1,5,2,40,"Q",4,2,1,32,1,1,2,4,290,1
1,1,5,2,43,"C",4,2,1,33,1,1,2,5,300,1
1,1,5,1,46,"F",2,9,3,33,1,1,2,2,150,2
1,1,5,2,40,"G",1,3,1,33,1,1,1,5,250,1
1,1,5,1,30,"N",6,4,1,33,1,1,1,5,250,1
1,1,5,2,40,"H",4,3,1,33,1,3,2,4,270,1
1,1,5,2,57,"O",5,4,1,33,1,1,1,4,360,1
1,1,5,2,40,"P",3,3,1,33,1,3,2,5,200,1
1,1,5,2,40,"O",6,3,1,33,1,3,1,4,200,1
1,1,5,2,45,"C",1,3,1,32,1,1,1,4,300,1
1,1,5,2,48,"M",5,3,1,33,1,1,1,6,300,1
1,1,5,2,54,"K",2,2,1,33,1,1,1,6,400,1
1,1,5,2,56,"C",1,3,1,32,1,1,2,4,360,1
1,1,5,1,20,"O",6,2,2,33,1,2,1,4,240,2
1,1,5,1,40,"G",4,3,1,33,1,1,2,5,220,1
1,1,5,2,16,"J",3,2,1,33,1,1,1,5,260,2
1,1,5,2,40,"J",3,2,1,33,1,4,1,4,230,1
1,1,5,2,40,"K",4,3,1,32,1,4,1,4,240,1
1,1,5,2,40,"N",6,3,1,32,1,1,1,4,300,1
1,1,5,2,52,"C",5,3,1,32,1,1,2,5,300,1
1,1,5,2,48,"G",4,3,1,32,1,3,2,4,340,1
1,1,5,1,40,"N",4,4,1,32,1,4,1,4,270,1
1,1,5,1,42,"M",6,2,1,33,1,1,1,5,580,1
1,1,5,2,40,"O",4,3,1,32,1,4,1,5,200,1
1,1,5,2,40,"L",6,3,1,32,1,1,1,5,300,2
1,1,5,2,47,"H",5,8,1,32,1,1,1,1,260,1
1,1,5,2,40,"C",4,8,1,33,1,1,2,1,380,1
1,1,5,2,40,"K",4,1,1,32,1,4,1,5,400,1
1,1,5,1,60,"C",4,7,1,33,1,1,1,5,280,1
1,1,5,2,44,"C",3,2,1,33,1,1,2,5,350,1
1,1,5,1,40,"G",6,2,1,32,1,4,1,5,430,1
1,1,5,2,40,"C",6,2,1,33,1,4,1,4,310,1
1,1,5,2,44,"J",4,2,1,33,1,1,2,4,390,1
1,1,5,1,40,"O",6,3,1,33,1,4,1,4,190,2
1,1,5,1,0,"H",6,2,1,33,1,3,1,5,500,2
1,1,5,2,42,"F",2,7,1,33,1,1,1,5,280,1
1,1,5,2,24,"C",5,8,1,32,1,4,1,4,250,1
1,1,5,2,40,"C",2,8,1,32,1,1,1,5,400,1
1,1,5,2,40,"C",6,2,1,33,1,4,1,5,400,1
1,1,5,2,40,"F",1,7,1,33,1,1,2,4,300,1
1,1,5,2,66,"S",2,7,1,33,1,1,2,4,280,1
1,1,5,1,40,"C",5,2,1,33,1,1,1,5,290,1
1,1,5,1,40,"C",6,3,1,32,1,2,1,5,500,1
1,1,5,1,40,"J",4,2,1,33,1,1,1,5,320,1
1,1,5,1,40,"O",6,2,1,32,1,3,1,5,450,1
1,1,5,2,40,"D",4,8,1,32,1,4,1,4,400,1
1,1,5,2,40,"O",6,3,1,33,1,4,1,4,350,1
1,1,5,2,48,"J",3,2,1,32,1,1,2,5,450,2
1,1,5,2,60,"H",6,7,1,32,1,4,1,4,100,1
1,1,5,1,40,"C",6,7,1,32,1,4,1,5,400,1
1,1,5,1,50,"F",6,3,1,33,1,4,1,5,350,1
1,1,5,2,40,"J",3,2,2,32,1,1,2,4,260,2
1,1,5,1,40,"O",6,8,1,33,1,4,1,4,333,1
1,1,5,1,43,"G",3,2,1,32,1,1,1,4,400,1
1,1,5,2,40,"J",4,2,1,32,1,4,2,4,300,2
1,1,5,1,42,"C",4,8,1,33,1,1,1,5,310,1
1,1,5,2,48,"G",1,3,1,33,1,1,2,4,220,1
1,1,5,2,51,"C",1,7,1,33,1,1,1,4,200,1
1,1,5,2,0,"O",3,4,1,32,1,1,1,4,300,1
1,1,5,1,40,"N",4,9,1,32,1,4,1,4,390,1
1,1,5,2,40,"Q",4,2,1,33,1,4,1,4,200,1
1,1,5,1,40,"G",1,5,1,33,1,1,1,5,380,1
1,1,5,1,54,"E",3,8,1,33,1,1,1,4,280,1
1,1,5,1,53,"Q",3,2,1,33,1,1,1,4,260,1
1,1,5,2,40,"H",5,2,1,33,1,2,1,5,300,1
1,1,5,2,50,"G",2,5,1,33,1,1,1,4,250,1
1,1,5,2,40,"C",4,3,1,32,1,2,2,4,250,1
1,1,6,2,40,"S",1,2,1,32,1,1,1,4,60,1
1,1,6,2,54,"S",1,2,1,33,1,1,2,5,180,1
1,1,6,1,40,"C",6,2,1,32,1,3,1,5,500,1
1,1,6,2,40,"O",6,2,1,33,1,1,1,5,500,1
1,1,6,2,40,"J",3,2,1,33,1,1,1,5,520,1
1,1,6,1,41,"M",6,2,1,33,1,2,1,5,650,1
1,1,6,1,40,"M",4,2,1,33,1,1,1,5,280,1
1,1,6,1,40,"M",2,2,1,32,1,1,1,5,300,1
1,1,6,1,40,"M",5,2,1,32,1,4,1,5,400,1
1,1,6,2,57,"P",5,2,1,32,1,1,2,4,300,1
1,1,6,2,42,"Q",6,2,1,33,1,2,1,4,500,2
1,1,7,2,40,"P",6,2,1,32,1,1,1,4,270,2
1,1,7,1,44,"C",6,2,1,32,1,2,1,5,500,1
1,1,7,2,40,"G",6,2,1,32,1,3,1,5,480,1
1,1,7,2,40,"M",3,2,1,32,1,1,1,5,335,1
1,1,1,1,45,"F",1,9,3,31,1,1,2,2,200,2
1,1,2,2,30,"F",3,9,3,32,1,1,2,2,170,2
1,1,2,2,30,"F",3,9,3,31,1,1,2,2,170,2
1,1,2,2,32,"F",3,9,3,31,1,1,2,2,120,2
1,1,3,2,45,"F",4,7,2,32,1,1,1,2,300,1
1,1,3,1,30,"F",1,9,3,31,1,1,2,2,200,2
1,1,3,1,32,"C",3,8,1,32,1,1,2,5,300,1
1,1,3,1,48,"C",5,9,1,32,1,1,1,1,220,1
1,1,3,1,55,"C",5,7,1,32,1,4,2,1,352,1
1,1,3,1,60,"C",5,8,1,32,1,1,2,4,350,1
1,1,3,1,60,"F",3,9,2,31,1,1,1,4,284,1
1,1,3,2,40,"C",4,7,1,31,1,1,1,1,240,1
1,1,3,2,46,"F",2,7,1,31,1,1,1,5,360,1
1,1,3,1,24,"H",3,9,2,32,1,1,2,2,160,1
1,1,3,1,40,"N",3,8,2,32,1,1,2,2,270,2
1,1,3,1,48,"G",1,5,2,32,1,1,2,4,200,1
1,1,3,1,48,"K",6,8,1,32,1,4,1,5,320,1
1,1,3,1,50,"H",6,7,1,32,1,4,1,5,220,1
1,1,3,2,40,"F",3,7,2,32,1,1,2,2,250,1
1,1,3,2,40,"G",2,2,1,32,1,1,2,4,200,1
1,1,3,2,42,"I",4,3,1,31,1,1,2,4,212,1
1,1,3,2,45,"S",3,4,1,32,1,1,2,6,229,2
1,1,3,2,60,"C",4,8,1,32,1,2,2,5,280,2
1,1,3,2,0,"G",1,5,1,31,1,1,2,4,180,1
1,1,4,2,40,"K",2,5,1,32,1,3,1,4,200,1
1,1,4,1,40,"J",6,2,1,31,1,3,1,5,290,1
1,1,4,1,78,"O",4,4,1,32,1,1,1,4,320,1
1,1,4,1,40,"I",2,4,2,32,1,1,2,4,250,1
1,1,4,2,46,"O",6,4,1,32,1,1,1,4,300,1
1,1,4,2,48,"R",2,4,1,32,1,1,2,4,220,1
1,1,4,2,48,"C",5,8,1,32,1,4,1,4,300,1
1,1,4,1,40,"S",3,7,1,32,1,1,1,4,250,1
1,1,4,2,40,"C",6,7,1,32,1,4,1,4,300,1
1,1,4,1,44,"C",5,8,1,31,1,4,2,1,250,1
1,1,4,2,60,"F",3,8,1,31,1,1,2,4,330,1
1,1,4,2,0,"M",3,2,1,32,1,1,1,4,220,1
1,1,4,1,43,"M",4,2,1,32,1,1,1,5,170,1
1,1,4,2,40,"C",6,8,1,32,1,4,1,7,400,1
1,1,4,1,48,"R",3,4,1,31,1,1,2,4,200,1
1,1,4,2,48,"N",5,4,1,31,1,1,1,4,269,2
1,1,4,2,56,"G",2,5,2,32,1,1,2,6,300,1
1,1,4,1,40,"C",3,2,1,31,1,1,2,4,200,1
1,1,4,2,58,"C",2,8,1,32,1,1,2,1,250,1
1,1,4,2,0,"P",4,2,1,31,1,1,1,4,190,2
1,1,4,1,60,"E",4,8,1,32,1,1,1,5,330,1
1,1,4,2,40,"C",6,3,1,32,1,4,1,4,320,1
1,1,4,2,56,"N",4,5,2,32,1,1,2,4,230,2
1,1,4,1,45,"C",5,5,1,32,1,1,1,4,243,1
1,1,4,2,36,"R",2,2,2,32,1,1,1,6,250,2
1,1,4,2,40,"N",4,9,1,32,1,1,2,5,250,1
1,1,5,2,40,"P",3,2,1,32,1,4,1,4,400,1
1,1,5,1,40,"P",2,2,1,31,1,1,1,4,180,1
1,1,5,1,40,"G",4,3,1,32,1,1,2,5,190,1
1,1,5,2,40,"H",6,3,1,32,1,1,1,4,390,1
1,1,5,2,40,"E",3,3,1,32,1,1,1,4,330,1
1,1,5,1,48,"J",3,2,1,32,1,1,1,4,200,1
1,1,5,1,40,"J",4,2,1,31,1,1,2,5,380,2
1,1,5,1,35,"O",3,3,1,32,2,3,1,5,350,2
1,1,5,1,50,"O",6,3,1,32,1,4,1,4,420,1
1,1,5,2,50,"O",6,3,1,32,1,1,1,4,550,1
1,1,5,2,66,"C",2,5,1,31,1,4,2,5,220,1
1,1,5,1,40,"N",3,7,1,32,1,3,1,4,200,1
1,1,5,2,40,"C",6,3,1,32,1,2,1,4,450,1
1,1,5,2,47,"H",5,8,1,32,1,4,1,4,360,1
1,1,5,2,58,"C",3,7,1,31,1,1,2,5,340,1
1,1,5,2,70,"M",5,2,1,32,1,3,2,5,500,1
1,1,5,1,40,"Q",6,3,1,32,1,3,1,4,360,1
1,1,5,1,55,"P",2,2,1,32,1,1,2,4,320,1
1,1,5,1,0,"G",2,3,1,31,1,1,2,4,2000,1
1,1,5,2,40,"K",6,3,1,31,1,1,1,4,400,1
1,1,5,1,42,"S",4,3,1,32,1,3,1,4,220,1
1,1,5,1,24,"P",2,3,2,31,2,1,2,3,100,2
1,1,5,2,40,"C",6,3,1,32,1,3,1,4,235,1
1,1,5,2,40,"K",4,3,1,32,1,1,1,4,300,1
1,1,5,2,40,"P",4,3,1,32,1,3,1,5,280,1
1,1,5,2,42,"K",3,3,1,31,1,4,1,5,450,1
1,1,5,2,58,"O",6,3,1,31,1,2,1,5,550,1
1,1,5,2,36,"G",6,3,1,32,1,1,1,5,280,1
1,1,5,1,44,"G",2,5,1,32,1,1,1,4,280,2
1,1,5,1,42,"G",3,2,1,32,1,1,1,5,240,1
1,1,5,2,40,"G",4,3,1,32,1,4,2,4,300,1
1,1,5,1,40,"G",3,5,1,31,1,1,2,4,300,1
1,1,5,1,40,"M",6,2,1,31,1,4,1,5,500,1
1,1,5,1,40,"J",3,2,1,31,1,1,2,4,290,1
1,1,5,2,40,"Q",6,2,1,32,1,3,1,6,365,1
1,1,5,2,40,"J",6,2,1,31,1,3,1,5,380,1
1,1,5,2,40,"H",4,7,1,32,1,4,1,5,334,1
1,1,5,1,40,"J",5,2,1,32,1,4,1,5,290,1
1,1,5,2,45,"C",5,7,1,32,1,1,1,5,340,1
1,1,5,1,20,"O",6,3,1,32,1,4,1,4,270,1
1,1,5,1,40,"F",3,7,1,31,1,2,1,4,180,2
1,1,5,1,40,"J",4,2,1,32,1,1,2,5,330,1
1,1,5,1,40,"M",6,2,1,32,1,2,1,5,396,1
1,1,5,1,52,"N",6,3,1,32,1,4,1,5,220,2
1,1,5,2,40,"F",6,1,1,32,1,4,1,4,530,1
1,1,5,2,40,"K",4,3,1,31,1,4,1,4,300,1
1,1,5,2,45,"C",6,3,1,31,1,3,1,5,330,1
1,1,5,2,48,"C",6,2,1,32,1,2,1,5,380,1
1,1,5,2,40,"I",2,5,2,31,2,1,1,1,120,2
1,1,5,1,8,"I",3,3,1,32,1,1,2,5,280,1
1,1,5,1,50,"C",5,2,1,31,1,1,2,5,300,1
1,1,5,2,40,"J",6,2,1,31,1,3,1,5,350,1
1,1,5,2,40,"M",6,2,1,32,1,1,1,5,320,1
1,1,5,2,40,"M",6,2,1,31,1,2,1,5,300,2
1,1,5,2,40,"O",6,3,1,32,1,4,1,4,330,1
1,1,5,2,45,"E",6,2,1,31,1,4,1,5,450,1
1,1,5,1,42,"M",4,2,1,32,1,1,2,5,248,1
1,1,5,2,40,"C",5,2,1,32,1,1,1,4,346,1
1,1,5,2,44,"C",6,2,1,31,1,1,1,5,400,1
1,1,5,4,36,"C",6,2,1,32,1,1,1,1,340,1
1,1,5,2,12,"F",3,8,3,31,1,1,1,2,240,2
1,1,5,2,32,"H",4,3,1,32,1,3,1,5,283,1
1,1,5,2,39,"H",5,9,3,32,1,1,2,1,200,2
1,1,5,1,43,"Q",6,2,1,32,1,4,1,5,480,1
1,1,5,2,48,"R",3,3,1,32,1,1,2,5,270,1
1,1,5,1,40,"S",2,2,1,32,1,1,1,4,180,1
1,1,5,1,48,"C",6,8,1,32,1,4,1,2,400,1
1,1,5,2,40,"Q",4,2,1,32,1,1,1,4,220,1
1,1,5,2,52,"O",6,2,1,32,1,2,1,5,450,1
1,1,5,1,45,"C",5,2,1,32,1,1,2,5,550,1
1,1,5,2,32,"O",6,4,1,32,1,3,1,4,280,1
1,1,6,4,45,"M",3,2,1,31,1,1,2,5,400,2
1,1,6,2,45,"C",4,2,1,32,1,1,1,5,340,2
1,1,6,2,55,"M",4,2,1,32,1,1,2,4,260,1
1,1,6,2,40,"G",5,3,1,32,1,1,1,5,270,1
1,1,6,1,40,"C",6,2,1,31,1,1,1,5,425,1
1,1,6,1,40,"C",6,2,1,31,1,1,1,5,400,1
1,1,6,1,40,"M",4,2,1,32,1,1,1,5,265,2
1,1,6,2,40,"C",6,2,1,32,1,1,1,4,400,1
1,1,1,1,18,"F",1,7,3,31,1,1,2,2,180,2
1,1,2,1,52,"C",5,7,1,31,1,4,1,4,400,1
1,1,2,2,47,"C",4,8,1,31,1,1,2,4,210,1
1,1,2,1,42,"T",1,8,2,31,1,1,2,4,250,2
1,1,2,1,45,"F",2,7,3,31,1,1,2,2,200,2
1,1,2,2,60,"C",3,8,1,30,1,1,1,4,220,1
1,1,3,1,54,"I",1,4,2,31,1,1,2,4,200,1
1,1,3,2,46,"C",5,9,1,31,1,4,1,2,300,1
1,1,3,2,48,"F",3,7,2,31,1,1,2,2,280,1
1,1,3,2,50,"C",2,8,1,31,1,1,2,4,290,1
1,1,3,2,50,"G",3,5,1,31,1,1,2,4,240,1
1,1,3,1,40,"F",3,7,2,31,1,1,1,2,400,1
1,1,3,1,36,"C",2,8,1,31,1,1,2,4,240,1
1,1,3,1,40,"C",4,8,1,30,1,4,1,1,250,2
1,1,3,1,40,"F",5,7,1,30,1,3,1,4,350,1
1,1,3,1,48,"P",1,2,1,31,1,1,2,4,280,1
1,1,3,1,60,"R",5,9,2,31,1,1,1,1,270,2
1,1,3,2,40,"C",6,7,1,31,1,3,1,4,350,1
1,1,3,2,40,"L",3,7,1,31,1,1,1,4,300,2
