"city","sex","edu","married","worktime","ind","size","occ","status","age","fulltime","union","train","paytype","income","regular"
1,1,3,4,48,"F",3,7,3,68,1,1,2,2,150,2
1,1,4,2,55,"N",2,9,1,68,1,1,2,4,150,2
1,1,4,2,62,"S",1,2,1,69,1,1,2,4,200,1
1,1,4,2,30,"J",2,2,2,69,1,1,2,4,85,1
1,1,5,2,32,"S",3,3,1,68,1,1,2,4,250,2
1,1,5,2,40,"N",4,9,2,69,1,1,1,2,88,2
1,1,5,2,54,"G",3,1,1,69,1,1,2,4,550,1
1,1,5,2,55,"H",2,9,1,69,1,1,2,4,115,2
1,1,5,2,9,"Q",4,4,2,68,2,1,1,4,21,2
1,1,5,2,20,"P",2,2,2,69,2,1,2,1,35,2
1,1,5,2,75,"N",2,9,2,69,1,1,2,4,167,2
1,1,5,2,73,"N",1,9,2,69,1,1,1,4,115,2
1,1,5,2,45,"F",2,3,1,69,1,1,2,4,150,1
1,1,6,2,32,"H",1,8,2,68,1,1,2,4,190,2
1,1,7,2,35,"O",6,1,1,69,1,1,1,5,300,2
1,1,0,2,42,"L",1,9,2,67,1,1,2,4,120,1
1,1,0,2,45,"N",3,9,1,68,1,1,2,4,120,2
1,1,0,2,63,"L",1,9,1,68,1,1,1,2,165,1
1,1,1,2,24,"F",1,9,3,68,1,1,2,2,120,2
1,1,1,2,30,"S",1,7,2,68,1,1,2,2,50,1
1,1,1,2,36,"F",1,7,3,68,1,1,2,2,200,2
1,1,1,2,38,"G",2,5,1,68,1,1,2,4,400,1
1,1,1,2,40,"F",2,7,3,68,1,1,2,2,180,2
1,1,1,2,44,"F",2,7,1,67,1,1,1,4,190,1
1,1,1,2,45,"N",1,9,1,67,1,1,1,4,130,2
1,1,1,2,48,"H",2,8,1,67,1,1,2,4,180,1
1,1,1,2,54,"C",3,8,1,68,1,1,2,4,180,1
1,1,1,2,60,"A",2,9,3,67,1,1,2,2,300,2
1,1,1,2,72,"N",2,9,1,67,1,1,1,4,130,2
1,1,1,2,6,"G",1,9,3,68,2,1,2,6,15,2
1,1,1,2,20,"F",2,9,3,68,1,1,2,2,80,2
1,1,1,4,40,"F",2,7,3,67,1,1,2,2,150,2
1,1,1,3,24,"N",1,9,3,68,2,1,2,2,30,2
1,1,2,2,24,"F",2,7,3,67,1,1,2,2,100,2
1,1,2,2,32,"O",5,9,2,68,1,2,1,2,115,2
1,1,2,2,32,"F",1,7,3,68,1,1,2,2,80,2
1,1,2,2,40,"L",1,9,1,67,1,1,2,4,160,1
1,1,2,2,45,"F",1,7,3,68,1,1,2,2,260,2
1,1,2,2,60,"H",4,8,1,68,1,1,1,6,140,1
1,1,2,2,64,"N",1,9,1,68,1,1,2,4,140,2
1,1,2,2,66,"N",1,9,1,68,1,1,2,4,120,2
1,1,2,2,88,"N",3,9,1,68,1,1,1,4,145,2
1,1,2,2,14,"Q",1,4,2,67,2,1,1,4,70,2
1,1,2,2,15,"H",4,8,2,68,2,1,2,4,100,2
1,1,2,2,25,"N",1,9,2,67,2,1,1,4,90,2
1,1,2,2,35,"K",3,9,2,67,1,1,2,2,150,2
1,1,2,2,35,"O",6,9,2,67,1,1,2,2,190,2
1,1,2,2,12,"G",1,7,3,68,2,1,2,2,60,2
1,1,2,2,18,"H",3,8,2,67,2,2,2,2,120,2
1,1,2,2,38,"C",5,9,3,67,2,1,2,6,30,2
1,1,2,3,42,"F",2,9,3,67,1,1,2,2,170,2
1,1,2,1,14,"G",1,5,2,67,2,1,2,2,50,2
1,1,2,2,40,"D",3,3,1,67,1,1,2,4,200,1
1,1,2,2,60,"F",2,9,3,68,1,1,2,2,200,2
1,1,2,2,80,"N",2,9,2,67,1,1,2,4,130,2
1,1,2,2,15,"O",1,9,2,68,2,1,1,4,50,2
1,1,2,4,6,"O",3,9,2,68,2,1,1,4,20,2
1,1,3,2,32,"F",3,9,3,68,1,1,2,2,200,2
1,1,3,2,32,"C",5,1,1,68,1,2,1,4,3000,1
1,1,3,2,32,"O",6,9,2,67,1,1,1,2,130,2
1,1,3,2,40,"E",3,9,1,68,1,1,1,4,130,1
1,1,3,2,41,"N",3,9,2,67,1,1,1,1,130,2
1,1,3,2,42,"M",1,3,2,68,1,1,2,4,220,1
1,1,3,2,48,"F",3,7,3,68,1,1,2,2,200,2
1,1,3,2,56,"N",1,9,2,68,1,1,1,4,62,2
1,1,3,2,66,"N",1,9,1,68,1,1,2,4,170,2
1,1,3,2,0,"G",1,5,2,67,1,1,2,4,85,1
1,1,3,2,56,"N",1,9,1,68,1,1,1,4,120,2
1,1,3,1,72,"N",3,9,2,67,1,1,1,4,91,2
1,1,3,2,28,"K",3,5,2,68,1,1,1,6,120,2
1,1,3,2,40,"C",5,9,1,68,1,1,1,4,150,1
1,1,3,2,40,"G",1,7,2,67,1,1,2,2,150,1
1,1,3,2,40,"N",3,9,1,68,1,1,1,4,120,2
1,1,3,2,40,"N",5,3,1,67,1,1,2,4,250,1
1,1,3,2,42,"N",5,9,2,67,1,1,2,4,120,2
1,1,3,2,48,"N",2,9,2,68,1,1,2,4,130,1
1,1,3,2,50,"N",4,4,1,68,1,1,1,4,95,2
1,1,3,2,12,"O",4,3,2,68,2,2,1,4,22,2
1,1,3,2,13,"O",1,3,2,68,2,2,1,4,23,2
1,1,3,2,20,"Q",6,1,1,68,2,2,1,4,200,2
1,1,3,2,30,"H",1,8,2,68,1,1,2,2,150,1
1,1,3,2,0,"E",2,8,2,68,1,1,2,4,110,1
1,1,3,2,0,"P",3,9,2,68,1,1,1,2,65,2
1,1,3,4,52,"L",2,9,1,67,1,1,2,4,167,2
1,1,4,2,56,"H",3,8,1,68,1,4,1,6,160,1
1,1,4,2,48,"C",3,7,1,67,1,1,1,4,300,1
1,1,4,2,62,"N",1,9,2,68,1,1,2,4,130,2
1,1,4,2,28,"P",4,9,2,67,1,2,1,4,65,2
1,1,5,2,32,"R",4,9,1,68,1,1,2,4,130,2
1,1,5,2,40,"J",4,2,1,67,1,1,2,5,860,1
1,1,5,2,48,"C",6,8,1,68,1,1,1,1,200,1
1,1,5,2,59,"S",1,2,1,67,1,1,2,4,200,1
1,1,5,2,2,"N",1,9,2,68,2,1,1,1,48,2
1,1,5,2,72,"N",1,9,2,68,1,1,1,4,141,2
1,1,5,3,48,"R",3,3,1,68,1,2,2,4,130,1
1,1,6,2,32,"S",4,1,1,68,1,1,1,4,300,1
1,1,7,2,36,"Q",4,2,1,68,1,1,1,5,600,1
1,1,0,2,45,"L",1,9,1,67,1,1,2,4,100,1
1,1,0,2,56,"S",2,8,2,67,1,1,2,4,230,1
1,1,1,1,67,"H",1,9,1,66,1,1,2,4,160,1
1,1,1,2,52,"N",2,9,1,66,1,1,1,4,150,2
1,1,1,2,32,"N",3,9,2,66,1,1,1,4,120,2
1,1,1,2,36,"H",3,8,2,67,1,1,2,4,120,2
1,1,1,2,37,"C",2,7,1,66,1,1,2,4,200,1
1,1,1,2,40,"F",3,7,3,66,1,1,2,2,180,2
1,1,1,2,40,"F",3,7,3,66,1,1,2,2,155,2
1,1,1,2,40,"F",3,9,3,66,1,1,2,2,150,2
1,1,1,2,43,"L",3,8,1,67,1,1,2,4,210,2
1,1,1,2,44,"C",3,7,1,66,1,1,1,4,400,2
1,1,1,2,45,"F",3,9,2,67,1,1,1,4,150,1
1,1,1,2,45,"N",4,8,2,67,1,1,2,4,150,2
1,1,1,2,50,"C",4,9,2,67,1,1,2,4,110,1
1,1,1,2,50,"G",2,5,2,67,1,1,2,4,190,1
1,1,1,2,54,"H",4,8,1,66,1,4,1,6,160,1
1,1,1,2,63,"N",3,9,1,67,1,1,1,4,170,2
1,1,1,2,66,"S",2,8,2,66,1,1,2,4,200,1
1,1,1,2,5,"P",4,9,2,67,2,2,2,1,25,2
1,1,1,2,33,"F",2,7,2,67,2,1,2,4,100,2
1,1,1,2,36,"F",1,7,3,67,1,1,2,2,140,2
1,1,1,3,45,"F",3,7,2,67,1,1,1,2,230,1
1,1,1,3,54,"L",3,9,1,66,1,1,2,4,150,2
1,1,1,4,63,"N",1,9,1,67,1,1,2,4,107,2
1,1,2,2,28,"F",3,9,2,66,1,1,2,2,220,2
1,1,2,2,30,"C",4,9,2,66,1,1,2,2,150,1
1,1,2,2,32,"L",1,9,1,66,1,1,2,4,120,1
1,1,2,2,32,"M",2,5,1,66,1,1,2,4,150,1
1,1,2,2,32,"N",1,9,2,67,1,1,1,4,100,2
1,1,2,2,32,"O",3,1,1,67,1,1,1,4,410,2
1,1,2,2,40,"N",3,9,1,66,1,1,2,4,125,2
1,1,2,2,40,"O",6,9,1,66,1,2,1,4,130,2
1,1,2,2,44,"N",1,9,2,67,1,1,2,4,105,2
1,1,2,2,44,"N",3,9,2,66,2,1,1,1,70,2
1,1,2,2,48,"S",3,9,2,67,1,1,2,4,210,1
1,1,2,2,50,"H",1,9,3,67,1,1,2,2,170,2
1,1,2,2,50,"N",3,9,1,66,1,1,2,4,180,2
1,1,2,2,54,"H",3,8,1,66,1,1,1,4,170,1
1,1,2,2,55,"F",2,9,3,67,1,1,2,2,120,2
1,1,2,2,64,"N",1,9,1,66,1,1,2,4,120,2
1,1,2,2,72,"N",1,9,1,67,1,1,2,4,150,2
1,1,2,2,15,"P",4,9,1,67,2,1,2,2,30,2
1,1,2,2,15,"F",1,9,3,66,1,1,1,2,120,2
1,1,2,4,40,"F",3,7,3,67,1,1,2,2,80,2
1,1,2,2,48,"C",3,7,1,66,1,1,1,1,240,1
1,1,2,2,65,"N",3,9,1,66,1,1,2,4,138,2
1,1,2,2,5,"F",2,9,2,66,2,1,2,2,50,2
1,1,2,2,12,"Q",3,9,2,67,2,2,2,1,20,2
1,1,3,2,28,"Q",3,9,1,66,1,1,2,4,120,2
1,1,3,2,32,"E",3,8,1,66,1,1,1,5,300,2
1,1,3,2,32,"F",1,7,1,67,1,1,2,4,130,2
1,1,3,2,40,"F",1,9,3,67,1,1,2,2,130,2
1,1,3,2,40,"Q",2,8,1,66,1,1,2,4,150,1
1,1,3,2,72,"P",5,9,1,66,1,1,2,4,130,2
1,1,3,2,76,"N",1,9,1,66,1,1,2,4,120,2
1,1,3,2,28,"P",4,9,2,66,2,1,1,4,40,2
1,1,3,4,30,"G",2,9,2,67,1,1,2,2,120,1
1,1,3,2,16,"C",3,9,2,67,1,1,2,6,160,1
1,1,3,2,40,"C",2,8,1,66,1,1,1,4,200,1
1,1,3,2,40,"F",2,9,3,67,1,1,2,2,180,2
1,1,3,2,40,"F",3,9,3,66,1,1,2,2,140,2
1,1,3,2,40,"S",3,9,1,66,1,1,2,4,240,1
1,1,3,2,45,"C",3,7,2,67,1,1,2,4,220,1
1,1,3,2,48,"F",4,7,2,67,1,2,2,2,290,2
1,1,3,2,54,"G",1,5,2,66,1,1,2,4,200,1
1,1,3,2,60,"H",4,8,1,67,1,4,1,4,120,1
1,1,3,2,68,"N",3,9,1,67,1,1,1,4,160,2
1,1,3,2,70,"N",3,9,1,67,1,1,1,4,130,2
1,1,3,2,72,"N",2,9,1,67,1,1,2,4,182,2
1,1,3,2,5,"N",3,9,2,67,2,1,2,4,60,2
1,1,3,2,6,"F",3,9,3,67,2,1,2,2,60,2
1,1,5,2,32,"H",2,1,1,66,1,1,2,4,400,1
1,1,5,2,35,"C",4,1,1,67,1,1,2,4,630,1
1,1,5,2,40,"N",4,3,1,67,1,1,2,4,150,1
1,1,5,4,40,"N",3,3,1,66,1,1,2,4,206,2
1,1,5,2,32,"N",3,9,1,67,1,1,2,4,152,2
1,1,5,2,30,"K",4,5,2,66,1,1,1,6,64,2
1,1,5,2,32,"M",2,2,1,67,1,1,2,5,270,2
1,1,5,3,2,"S",1,8,3,67,2,1,2,2,40,2
1,1,6,2,20,"O",6,3,1,66,2,2,1,5,270,2
1,1,7,2,0,"P",6,2,2,67,2,2,1,1,100,2
1,1,7,2,0,"P",6,2,2,67,2,4,1,1,154,2
1,1,0,4,32,"C",3,8,1,66,1,1,2,4,210,1
1,1,1,2,20,"F",2,9,3,65,1,1,2,2,150,2
1,1,1,2,24,"F",1,7,3,65,1,1,2,2,100,2
1,1,1,2,28,"O",3,9,2,66,1,2,1,4,95,2
1,1,1,2,38,"F",3,7,3,66,1,1,2,2,200,2
1,1,1,2,40,"H",6,8,2,66,1,2,1,4,200,1
1,1,1,2,41,"C",4,8,2,66,1,1,2,4,140,1
1,1,1,2,60,"F",3,7,3,66,1,1,2,2,200,2
1,1,1,2,72,"N",2,9,2,66,1,1,2,4,150,2
1,1,1,2,0,"H",4,8,1,66,1,4,1,4,150,1
1,1,1,3,72,"H",5,8,1,66,1,4,1,4,150,1
1,1,2,2,24,"C",4,7,1,66,1,4,2,4,120,1
1,1,2,2,32,"N",3,9,1,66,1,1,1,4,150,2
1,1,2,2,40,"F",1,7,2,65,1,1,2,2,160,2
1,1,2,2,40,"F",1,7,3,66,1,1,2,2,160,2
1,1,2,2,40,"F",3,7,2,66,1,1,2,4,200,1
1,1,2,2,70,"G",1,8,1,65,1,1,2,4,140,1
1,1,2,2,72,"N",2,9,1,65,1,1,2,4,160,2
1,1,2,2,76,"N",3,9,1,66,1,1,1,4,170,2
1,1,2,2,84,"N",2,9,1,65,1,1,1,4,175,2
1,1,2,2,20,"S",1,9,2,65,2,1,2,4,30,2
1,1,2,2,23,"H",4,8,3,66,1,1,2,2,30,2
1,1,2,2,24,"C",1,8,3,66,2,1,2,2,96,2
1,1,2,3,44,"N",3,9,1,66,1,1,2,4,190,2
1,1,2,3,60,"L",3,9,2,65,1,1,2,4,161,2
1,1,2,4,20,"G",1,9,3,65,2,1,2,2,11,2
1,1,2,2,32,"C",4,7,1,66,1,1,1,4,200,2
1,1,2,2,32,"G",2,9,2,66,1,2,2,2,157,2
1,1,2,4,32,"C",3,8,1,66,1,4,1,4,250,1
1,1,3,2,32,"C",4,8,1,65,1,2,1,4,220,2
1,1,3,2,40,"L",2,3,1,66,1,1,2,4,350,1
1,1,3,2,40,"N",2,3,1,66,1,1,1,4,160,2
1,1,3,2,40,"R",4,9,2,66,1,2,1,4,140,2
1,1,3,2,45,"N",4,9,1,65,1,1,1,4,150,2
1,1,3,2,50,"L",2,9,1,65,1,1,1,4,160,2
1,1,3,2,57,"L",1,9,2,66,1,1,2,4,149,1
1,1,3,2,58,"N",3,9,1,65,1,1,1,4,150,2
1,1,3,2,60,"H",4,8,1,66,1,2,1,4,120,2
1,1,3,2,72,"L",2,9,1,66,1,1,1,4,170,1
1,1,3,2,4,"P",4,2,2,65,2,1,1,1,56,2
1,1,3,2,9,"P",4,9,2,65,2,2,2,4,30,2
1,1,3,2,23,"N",2,9,1,66,2,1,2,4,100,2
1,1,3,3,64,"N",2,9,1,65,1,1,1,4,180,2
1,1,3,2,47,"N",2,9,1,66,1,1,2,4,160,2
1,1,3,2,32,"F",3,9,3,66,1,1,2,2,180,2
1,1,3,2,36,"K",4,5,2,66,2,1,1,6,75,2
1,1,3,2,37,"C",3,9,2,66,1,1,2,4,190,1
1,1,3,2,42,"N",2,9,2,65,1,1,2,2,210,2
1,1,3,2,45,"H",3,4,2,66,1,2,1,4,100,1
1,1,3,2,45,"N",3,9,2,66,1,1,2,4,120,2
1,1,3,2,46,"N",3,9,2,66,1,1,2,4,180,1
1,1,3,2,48,"O",2,9,2,65,1,1,1,2,120,2
1,1,3,2,50,"F",2,7,3,66,1,1,2,2,200,2
1,1,3,2,55,"C",4,9,2,66,1,1,2,4,180,2
1,1,3,2,56,"N",5,9,1,65,1,1,1,4,150,2
1,1,3,2,65,"L",2,9,1,66,1,1,1,4,160,2
1,1,3,2,75,"N",3,9,1,66,1,1,2,4,160,2
1,1,3,2,8,"S",1,9,3,66,2,1,2,2,30,2
1,1,3,2,16,"N",1,6,3,66,2,1,2,2,170,2
1,1,3,2,32,"N",2,9,3,66,1,1,2,2,80,2
1,1,3,3,46,"F",4,9,2,66,1,1,2,4,150,1
1,1,3,4,50,"N",1,5,2,65,1,1,2,4,140,2
1,1,3,4,56,"J",1,2,2,65,1,1,1,4,155,1
1,1,3,4,96,"N",1,9,2,66,1,1,2,4,120,1
1,1,5,2,40,"L",2,6,2,66,1,1,2,4,217,1
1,1,5,2,63,"N",2,9,1,65,1,1,1,4,160,2
1,1,5,2,12,"P",4,2,2,66,2,1,1,4,58,2
1,1,5,2,0,"O",5,4,2,66,2,1,1,1,36,2
1,1,5,2,72,"N",4,9,1,66,1,1,1,4,175,2
1,1,5,2,50,"P",3,2,1,66,1,1,1,4,220,2
1,1,5,2,32,"U",6,3,1,66,1,4,1,4,380,2
1,1,5,2,33,"M",3,2,1,66,1,2,1,5,300,1
1,1,5,2,37,"Q",5,3,1,66,1,1,1,5,350,1
1,1,5,2,48,"L",1,3,2,65,1,1,1,4,160,2
1,1,5,2,54,"C",5,8,2,66,1,2,2,4,200,2
1,1,5,2,16,"M",1,4,2,65,2,1,2,4,120,2
1,1,6,2,3,"P",5,2,1,65,2,1,2,6,15,2
1,1,7,2,0,"S",1,2,1,66,1,1,1,5,313,1
1,1,0,4,15,"O",6,9,2,65,2,2,1,1,50,2
1,1,1,2,20,"K",1,5,2,64,1,1,2,6,100,2
1,1,1,2,24,"F",3,9,3,65,1,1,2,2,80,2
1,1,1,2,32,"C",4,7,2,64,1,1,1,4,200,1
1,1,1,2,32,"F",3,7,3,64,1,1,2,2,150,2
1,1,1,2,32,"N",2,9,2,65,1,1,1,4,130,2
1,1,1,2,40,"F",1,9,3,65,1,1,2,2,100,2
1,1,1,2,40,"F",2,7,3,64,1,1,2,2,150,2
1,1,1,2,44,"N",2,9,2,65,1,1,2,4,110,1
1,1,1,2,45,"C",1,9,2,65,1,1,2,4,170,1
1,1,1,2,45,"N",1,7,3,64,1,1,2,1,200,2
1,1,1,2,32,"F",2,7,3,65,2,1,2,2,150,2
1,1,1,2,16,"F",2,9,3,64,2,1,2,2,100,2
1,1,1,4,24,"A",2,9,2,65,1,1,1,2,110,2
1,1,1,4,40,"F",3,7,2,65,1,1,2,2,230,1
1,1,1,4,48,"C",4,9,2,65,1,1,2,4,160,1
1,1,2,2,32,"F",1,7,3,64,1,1,2,2,200,2
1,1,2,2,32,"C",4,7,1,64,1,1,1,1,200,2
1,1,2,2,32,"C",4,7,2,64,1,1,2,2,300,2
1,1,2,2,32,"N",3,7,2,65,1,1,1,4,240,1
1,1,2,2,36,"C",3,9,2,65,1,1,2,4,120,1
1,1,2,2,36,"C",5,8,1,65,1,1,1,5,200,2
1,1,2,2,38,"C",3,5,2,65,1,1,2,4,200,1
1,1,2,2,40,"F",3,9,3,64,1,1,2,2,253,2
1,1,2,2,48,"R",3,7,1,65,1,1,1,4,150,2
1,1,2,2,52,"H",6,8,1,65,1,1,1,4,300,2
1,1,2,2,60,"H",4,8,1,65,1,4,1,4,200,1
1,1,2,2,70,"N",4,9,1,65,1,1,2,4,150,2
1,1,2,2,70,"P",6,9,1,64,1,1,1,4,170,2
1,1,2,2,72,"L",4,9,1,64,1,1,1,5,140,2
1,1,2,2,20,"O",1,7,2,64,2,2,1,2,50,2
1,1,2,2,28,"H",2,8,2,65,2,4,2,4,150,2
1,1,2,3,72,"N",2,9,2,65,1,1,1,4,190,2
1,1,2,2,32,"F",3,9,3,64,1,1,1,2,150,2
1,1,2,2,40,"S",3,5,2,64,1,1,1,6,180,2
1,1,2,2,72,"L",3,9,1,64,1,1,2,4,145,1
1,1,3,1,48,"C",6,9,1,65,1,2,1,4,141,2
1,1,3,2,32,"C",5,8,1,64,1,3,1,4,350,1
1,1,3,2,32,"M",4,8,1,65,1,1,2,4,200,2
1,1,3,2,40,"Q",3,4,3,65,1,1,2,2,150,2
1,1,3,2,50,"N",2,9,1,65,1,2,1,4,130,2
1,1,3,2,66,"N",2,9,1,65,1,1,2,4,130,2
1,1,3,2,16,"P",4,9,2,65,2,2,2,4,80,2
1,1,3,2,60,"N",3,9,2,65,1,1,1,4,130,2
1,1,3,3,40,"S",4,8,1,65,1,4,1,5,200,2
1,1,3,2,52,"S",1,3,1,65,1,1,2,4,130,1
1,1,3,2,32,"F",2,1,1,64,1,1,2,4,405,1
1,1,3,2,36,"N",2,4,1,64,1,1,2,4,160,2
1,1,3,2,36,"N",2,9,2,65,1,1,2,4,120,2
1,1,3,2,45,"L",3,8,2,65,1,1,2,4,105,1
1,1,3,2,48,"N",2,9,1,65,1,1,1,4,200,2
1,1,3,2,55,"C",3,8,1,64,1,1,2,4,200,1
1,1,3,2,60,"G",2,8,1,65,1,1,2,4,150,1
1,1,3,2,62,"L",3,8,1,65,1,1,2,4,190,2
1,1,3,2,66,"H",5,8,1,65,1,4,1,4,150,1
1,1,3,2,68,"N",1,9,1,65,1,1,2,4,150,2
1,1,3,2,72,"H",5,8,1,64,1,4,1,4,340,1
1,1,3,2,72,"L",2,9,1,64,1,1,2,4,160,1
1,1,3,2,7,"O",5,9,2,65,2,2,1,4,20,2
1,1,3,2,0,"M",4,2,2,65,1,1,1,4,100,1
1,1,3,2,32,"N",4,9,1,65,1,1,1,4,137,2
1,1,3,2,16,"F",4,7,3,64,2,1,2,2,100,2
1,1,4,2,32,"P",4,9,2,65,1,2,1,4,120,2
1,1,4,2,32,"H",3,2,1,64,1,1,2,5,550,1
1,1,4,2,40,"N",4,3,1,65,1,4,1,4,160,2
1,1,5,2,32,"O",5,9,2,65,1,2,2,4,120,2
1,1,5,2,34,"M",4,3,1,64,1,1,2,5,430,1
1,1,5,2,45,"G",3,3,1,65,1,1,2,4,200,1
1,1,5,2,48,"N",3,9,1,65,1,1,1,4,167,2
1,1,5,2,62,"G",5,3,1,65,1,1,1,5,250,1
1,1,5,2,24,"H",4,3,2,65,2,2,2,4,300,2
1,1,5,2,51,"N",1,9,1,65,1,1,2,4,140,2
1,1,5,2,12,"P",4,9,2,64,2,1,1,1,52,2
1,1,5,2,32,"G",2,2,1,64,1,1,2,5,220,1
1,1,5,2,35,"P",1,9,2,65,1,3,2,4,130,1
1,1,6,2,72,"C",4,8,1,65,1,3,1,4,180,1
1,1,6,2,0,"P",6,2,2,64,2,2,2,1,60,2
1,1,7,2,0,"P",5,2,2,65,2,1,2,4,60,2
1,1,7,2,32,"P",6,2,1,65,1,2,1,5,1000,1
1,1,0,3,36,"F",2,9,3,64,1,1,2,2,100,2
1,1,0,4,32,"F",3,7,2,64,1,1,1,2,130,2
1,1,1,2,36,"F",2,9,3,64,1,1,1,2,60,2
1,1,1,2,10,"F",2,7,3,64,1,1,2,2,180,2
1,1,1,2,15,"F",2,6,2,64,1,1,1,2,160,1
1,1,1,2,30,"F",2,9,3,63,1,1,2,2,100,2
1,1,1,2,32,"F",1,7,3,64,1,1,2,2,160,2
1,1,1,2,35,"C",2,8,1,64,1,1,2,4,178,1
1,1,1,2,42,"H",2,8,1,64,1,4,1,4,340,1
1,1,1,2,42,"R",4,9,1,64,1,2,2,4,160,2
1,1,1,2,48,"F",2,7,3,63,1,1,2,2,380,2
1,1,1,2,50,"F",2,9,3,63,1,1,2,2,100,1
1,1,1,2,72,"L",1,9,1,63,1,1,1,4,150,2
1,1,1,2,20,"N",2,9,2,64,2,1,2,2,90,2
1,1,1,2,18,"F",2,7,3,63,2,1,2,2,120,2
1,1,1,4,24,"F",2,9,3,64,1,1,2,2,110,2
1,1,1,4,72,"N",1,9,2,64,1,1,2,4,130,2
1,1,1,4,30,"G",1,9,3,64,1,1,2,2,20,2
1,1,1,4,60,"F",1,9,3,64,1,1,1,2,100,2
1,1,2,2,16,"C",2,7,3,64,1,1,1,2,190,2
1,1,2,2,32,"H",1,8,2,64,1,1,2,4,100,1
1,1,2,2,32,"J",6,9,2,64,1,1,1,4,120,1
1,1,2,2,36,"G",1,9,2,63,1,1,2,4,130,1
1,1,2,2,40,"H",3,9,2,64,1,1,2,4,150,1
1,1,2,2,40,"N",2,8,1,64,1,1,2,4,250,2
1,1,2,2,40,"N",6,9,2,64,1,1,1,4,130,2
1,1,2,2,40,"O",2,9,2,64,1,2,1,2,124,2
1,1,2,2,42,"F",3,7,1,64,1,1,1,5,235,2
1,1,2,2,42,"N",3,9,1,63,1,1,1,2,130,2
1,1,2,2,45,"F",4,7,1,64,1,1,2,4,500,2
1,1,2,2,48,"N",2,9,1,63,1,1,1,2,175,2
1,1,2,2,54,"N",3,9,1,64,1,1,2,4,155,2
1,1,2,2,60,"N",3,9,1,63,1,1,1,4,165,2
1,1,2,2,65,"N",1,9,1,64,1,1,2,4,140,2
1,1,2,2,35,"P",2,9,2,63,2,1,1,4,80,2
1,1,2,2,16,"F",1,9,3,63,2,1,2,2,16,2
1,1,2,2,18,"G",2,5,2,64,2,1,2,4,150,2
1,1,2,2,40,"F",2,7,3,63,2,1,2,2,100,2
1,1,3,2,20,"P",4,9,1,63,2,2,2,2,45,2
1,1,3,2,8,"N",2,9,1,63,1,1,1,2,180,2
1,1,3,2,24,"G",1,9,2,64,1,1,1,2,110,1
1,1,3,2,32,"G",1,5,1,63,1,1,2,4,300,1
1,1,3,2,32,"L",3,7,1,63,1,1,1,4,200,1
1,1,3,2,32,"N",1,9,1,64,1,1,2,4,150,2
1,1,3,2,32,"O",3,6,2,63,1,1,1,2,180,1
1,1,3,2,40,"F",2,9,3,64,1,1,2,2,300,2
1,1,3,2,40,"H",4,8,2,64,1,1,2,4,130,1
1,1,3,2,40,"I",2,9,2,63,1,1,2,4,180,1
1,1,3,2,41,"C",1,8,2,63,1,1,2,4,190,1
1,1,3,2,42,"H",4,8,1,64,1,1,2,4,200,1
1,1,3,2,48,"C",1,8,2,64,1,1,2,4,150,1
1,1,3,2,48,"C",4,1,1,63,1,1,1,4,300,1
1,1,3,2,48,"H",1,8,1,64,1,1,2,4,100,1
1,1,3,2,49,"F",3,7,1,64,1,1,1,4,250,1
1,1,3,2,56,"H",3,8,2,64,1,1,1,4,150,1
1,1,3,2,72,"N",1,9,1,64,1,1,2,4,180,2
1,1,3,2,84,"N",3,9,1,64,1,1,1,5,155,2
1,1,3,2,92,"N",3,9,1,64,1,1,2,4,155,2
1,1,3,2,6,"L",1,3,2,63,2,1,2,1,30,2
1,1,3,2,0,"P",4,9,2,63,1,1,1,4,100,2
1,1,3,4,72,"N",2,9,1,64,1,1,1,4,153,2
1,1,3,1,36,"J",4,3,1,63,1,1,2,4,400,1
1,1,3,2,28,"P",3,9,2,64,2,1,2,4,50,2
1,1,3,2,8,"F",2,9,3,63,1,1,2,2,150,2
1,1,3,2,32,"C",2,3,1,64,1,1,2,4,240,1
1,1,3,2,32,"F",1,7,3,63,1,1,1,2,160,2
1,1,3,2,36,"N",3,8,1,63,1,1,1,4,230,2
1,1,3,2,38,"G",3,5,1,64,1,1,1,4,230,1
1,1,3,2,40,"F",2,3,1,63,1,1,2,5,300,1
1,1,3,2,40,"F",4,7,3,63,1,1,2,2,180,2
1,1,3,2,40,"L",3,9,1,64,1,1,2,4,150,1
1,1,3,2,40,"Q",3,2,2,64,2,1,2,4,98,2
1,1,3,2,43,"L",1,3,2,63,1,1,1,4,160,1
1,1,3,2,44,"Q",5,8,1,63,1,2,1,4,145,2
1,1,3,2,45,"H",4,4,1,64,1,1,1,4,300,2
1,1,3,2,45,"L",3,8,1,64,1,1,2,4,200,1
1,1,3,2,49,"H",4,9,2,64,1,1,2,4,150,1
1,1,3,2,50,"N",1,9,1,64,1,1,1,1,168,2
1,1,3,2,50,"S",1,3,2,64,1,1,2,4,150,1
1,1,3,2,52,"F",5,1,1,64,1,1,1,4,250,1
1,1,3,2,54,"C",3,9,2,64,1,1,1,4,146,2
1,1,3,2,56,"N",2,8,1,63,1,1,1,4,200,2
1,1,3,2,68,"N",2,9,1,64,1,1,1,4,130,2
1,1,3,2,72,"L",2,9,1,63,1,1,1,4,175,2
1,1,3,2,9,"Q",2,9,2,63,2,1,1,4,20,2
